Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
France,2097,626.754,628.2905,630.099,631.724,633.232,634.938,637.0015,639.172,641.8475,644.887,648.284,652.0945,655.7245,659.622,664.14,669.0305,675.385,684.862,697.953,715.0005,734.2835,753.356,769.7805,781.512,788.3315,791.0085,790.3975,786.8165,781.3595,775.1895,769.1085,763.3675,757.4835,752.0605,747.594,743.725,740.2255,737.638,736.5985,736.382,736.6455,738.043,740.878,744.764,748.7085,752.925,758.286,764.01,769.9815,775.6835,780.533,785.407,789.0585,791.154,791.9735,791.011,788.5475,784.549,779.5745,773.49,765.555,756.192,746.416,736.4955,726.587,717.256,708.561,701.184,695.0155,689.6195,685.4185,682.1815,679.728,677.4805,696.3305,720.6475,703.0935,685.763,689.918,688.0425,726.9895,733.0855,709.8455,717.877,712.656,704.619,697.831,680.0645,650.611,618.4265,582.8885,538.6455,483.783,426.2135,368.588,312.7435,261.004,208.115,165.304,126.7165,254.882
France,2098,627.779,628.8045,630.233,631.8915,633.3645,634.738,636.3215,638.2745,640.3455,642.931,645.8885,649.2105,652.954,656.5245,660.416,665.3155,671.725,681.2115,694.9035,712.1125,731.9925,751.8695,769.005,781.691,789.1245,792.095,791.844,789.2615,784.494,778.4185,772.006,765.9165,760.301,754.612,749.413,745.177,741.53,738.239,735.8435,734.9765,734.9145,735.3125,736.8195,739.7425,743.697,747.7,751.9585,757.3425,763.0745,769.0415,774.73,779.554,784.391,787.9925,790.024,790.759,789.697,787.132,783.0315,777.9495,771.7455,763.6895,754.241,744.4285,734.493,724.569,715.233,706.55,699.1695,692.9585,687.4895,683.1965,679.859,677.292,674.895,693.4565,717.1545,699.354,681.678,685.25,682.7125,720.457,725.3765,700.9495,706.9295,699.2785,688.402,678.0705,656.41,623.142,586.946,547.3395,499.4405,441.6765,382.086,323.703,268.1725,217.7045,168.2995,129.132,266.04
France,2099,628.848,629.804,630.7225,632.003,633.5115,634.852,636.1045,637.578,639.4335,641.415,643.9195,646.8035,650.059,653.7435,657.309,661.583,668,677.5375,691.235,709.0405,729.0795,749.5485,767.4855,780.878,789.2625,792.8455,792.887,790.666,786.898,781.515,775.2,768.782,762.8215,757.403,751.941,746.975,742.9625,739.527,736.4295,734.209,733.4985,733.572,734.0825,735.68,738.673,742.6885,746.735,751.0195,756.4145,762.144,768.099,773.7635,778.553,783.3415,786.8785,788.8265,789.462,788.2975,785.6305,781.421,776.22,769.892,761.748,752.263,742.436,732.486,722.5605,713.24,704.5585,697.142,690.863,685.3085,680.922,677.4785,674.7685,672.187,690.1755,713.4275,695.287,677.18,680.064,676.724,713.044,716.475,690.4855,693.9475,683.4895,669.2435,654.8645,629.1385,591.894,551.6415,508.0085,456.4785,396.4475,336.013,277.9855,224.0225,176.312,131.686,276.0395
France,2100,629.709,630.8355,631.6865,632.4595,633.5935,634.9715,636.193,637.338,638.716,640.4835,642.3855,644.818,647.6365,650.8335,654.515,658.463,664.252,673.7925,687.5355,705.339,725.969,746.591,765.1155,779.303,788.3885,792.9205,793.574,791.6475,788.244,783.8645,778.246,771.93,765.645,759.885,754.6975,749.4715,744.733,740.9345,737.695,734.775,732.7135,732.1415,732.3295,732.933,734.603,737.6595,741.7205,745.796,750.094,755.4885,761.2085,767.143,772.774,777.5165,782.242,785.6965,787.546,788.0775,786.8115,784.0345,779.7065,774.379,767.9605,759.777,750.2775,740.4375,730.488,720.58,711.264,702.5525,695.074,688.7145,683.074,678.589,675.0095,672.1225,669.082,686.6725,709.37,690.804,672.177,674.2295,669.9205,704.473,705.9845,678.0525,678.593,664.7955,646.696,628.0525,598.044,556.7695,512.486,464.798,410.21,349.1,288.9575,232.5695,181.7005,138.1515,285.148
Germany,2024,719.592,733.263,777.295,801.151,798.7215,813.681,825.243,831.614,821.4955,802.891,783.1225,768.5155,759.7475,760.7635,764.2565,768.741,776.3175,767.6985,767.2435,782.4195,792.795,802.8145,827.651,870.109,905.691,926.976,960.9465,980.2905,970.5505,970.6315,993.536,1017.361,1043.8895,1108.189,1147.261,1151.933,1150.9105,1127.2885,1099.697,1078.8915,1074.882,1084.7405,1090.713,1088.5215,1063.2095,1029.4995,1018.654,1005.074,981.905,972.4415,980.0675,1023.0525,1111.418,1181.6545,1243.7425,1311.3515,1353.007,1381.9605,1394.3875,1401.091,1398.5085,1362.2945,1321.302,1281.37,1233.82,1172.167,1115.386,1076.827,1035.1655,996.867,958.9975,930.854,908.375,887.893,860.022,794.4155,722.6345,642.058,550.782,585.894,650.4665,621.1635,646.934,686.7025,653.52,581.0425,498.189,429.1725,368.109,302.935,225.539,168.359,138.336,113.9605,89.608,66.7585,47.212,32.0895,21.5995,13.6765,18.678
Germany,2025,707.249,715.847,730.0555,774.417,798.5155,796.304,811.461,823.2035,829.733,819.759,801.28,781.625,767.117,758.4375,759.578,763.554,769.6155,780.3335,775.912,779.533,797.35,807.6535,814.375,833.633,869.9805,900.341,917.908,949.6475,967.9505,958.003,958.3915,981.89,1006.461,1033.788,1098.8575,1138.666,1144.033,1143.642,1120.6,1093.5265,1073.17,1069.543,1079.718,1085.96,1083.983,1058.853,1025.2975,1014.536,1000.998,977.847,968.344,975.8565,1018.5595,1106.399,1176.054,1237.4855,1304.302,1345.182,1373.3295,1384.947,1390.798,1387.371,1350.5335,1308.9305,1268.368,1220.317,1158.367,1101.2495,1062.165,1020.0215,981.136,942.6215,913.681,890.309,868.7795,839.8715,774.5675,702.776,622.455,531.8495,562.9325,621.3685,589.4075,609.092,640.771,603.493,530.2075,448.557,380.6885,321.0975,259.3265,189.065,137.888,110.4855,88.5845,67.654,48.822,33.3525,21.866,14.1805,19.4755
Germany,2026,695.2015,704.89,713.896,728.326,772.831,797.058,794.967,810.233,822.0705,828.686,818.7855,800.3735,780.7765,766.3195,757.7345,759.35,764.9575,774.3,789.408,789.2615,795.7015,813.627,820.856,822.2515,835.6205,866.8815,893.565,908.8715,939.475,957.435,947.6565,948.502,972.604,997.839,1025.83,1091.5085,1131.889,1137.789,1137.8745,1115.2685,1088.579,1068.5575,1065.2065,1075.5985,1082.0025,1080.14,1055.115,1021.6455,1010.893,997.328,974.144,964.551,971.8755,1014.207,1101.4315,1170.4315,1231.1275,1297.0795,1337.12,1364.39,1375.1425,1380.0985,1375.7945,1338.296,1296.065,1254.9255,1206.406,1144.1465,1086.708,1047.084,1004.387,964.8605,925.739,896.0435,871.7125,849.032,819.3405,753.731,681.7395,601.462,511.4345,538.1975,590.1595,555.5025,568.916,592.374,551.3545,478.0025,398.4275,332.533,275.2635,217.6975,155.079,110.286,86.0065,66.972,49.5455,34.5305,22.746,14.3645,20.2575
Germany,2027,687.5175,698.3535,707.9605,716.7545,730.943,775.225,799.2565,796.9915,812.098,823.7915,830.273,820.253,801.731,782.0355,767.5495,759.4175,762.9085,772.4145,787.019,807.2765,810.709,817.9965,833.696,836.5035,832.775,841.519,869.2155,893.452,907.236,936.979,954.5255,944.621,945.5075,969.733,995.1325,1023.294,1089.1145,1129.6295,1135.662,1135.8595,1113.3585,1086.762,1066.8115,1063.4945,1073.869,1080.2225,1078.292,1053.2125,1019.6755,1008.7895,995.08,971.7565,961.9515,968.9635,1010.8085,1097.3025,1165.536,1225.3995,1290.3875,1329.489,1355.7995,1365.6215,1369.631,1364.379,1326.183,1283.3705,1241.671,1192.6515,1130.0925,1072.318,1032.073,988.759,948.625,908.942,878.4215,853.0235,828.6935,797.751,731.614,659.16,578.7695,489.377,511.594,556.74,519.396,526.462,541.7855,497.6525,425.1175,348.4845,285.447,231.388,178.8025,124.206,85.9605,65.106,49.107,35.084,23.572,14.9525,20.8295
Germany,2028,678.8025,690.6035,701.355,710.755,719.313,733.286,777.375,801.2345,798.8155,813.7805,825.343,831.706,821.5775,802.96,783.237,769.205,762.941,770.314,785.059,804.7895,828.603,832.872,837.931,849.2055,846.8915,838.548,843.741,868.9995,891.72,904.6585,933.9935,951.4115,941.561,942.5885,966.987,992.5655,1020.898,1086.845,1127.4785,1133.623,1133.912,1111.503,1084.986,1065.088,1061.774,1072.0975,1078.377,1076.3595,1051.198,1017.57,1006.5335,992.6635,969.1645,959.099,965.762,1007.0815,1092.784,1160.2,1219.177,1283.132,1321.2415,1346.552,1355.419,1358.431,1352.198,1313.3715,1270.0135,1227.734,1178.2285,1115.37,1057.199,1016.2735,972.391,931.703,891.401,859.9565,833.01,807.316,774.836,707.87,634.743,554.2385,465.6315,483.0765,521.1075,481.192,482.029,489.6115,443.175,372.3475,299.5745,240.302,190.3275,143.413,96.951,65.16,47.804,34.818,23.9795,15.511,21.5385
Germany,2029,670.584,681.823,693.5375,704.0865,713.255,721.603,735.3885,779.3085,803.016,800.4595,815.2965,826.7425,832.9995,822.777,804.1335,784.8635,772.692,770.2945,782.882,802.73,825.998,850.632,852.667,853.3035,859.458,852.5355,840.6525,843.424,867.1755,889.0575,901.6025,930.814,948.2835,938.585,939.803,964.388,990.146,1018.636,1084.693,1125.422,1131.6585,1132.023,1109.6915,1083.2365,1063.3615,1060.017,1070.2665,1076.4515,1074.3165,1049.0475,1015.3155,1004.1135,990.044,966.322,955.9675,962.255,1003.006,1087.861,1154.4065,1212.4345,1275.2945,1312.3695,1336.6495,1344.5115,1346.4885,1339.3265,1299.907,1255.9815,1213.1335,1163.1375,1099.9185,1041.301,999.7445,955.35,914.051,873.0365,840.2035,811.985,784.6285,750.225,682.1755,608.329,527.8095,440.1525,452.6365,483.3545,441.1505,436.146,436.6065,388.724,320.578,252.5975,197.976,152.898,112.112,73.6045,47.9135,33.9435,23.8295,15.799,22.3195
Germany,2030,662.358,673.751,684.8835,696.382,706.6905,715.6395,723.793,737.4045,781.1645,804.728,802.039,816.7555,828.0915,834.249,823.9975,805.804,788.3975,780.099,782.9275,800.6295,824.025,848.13,870.553,868.2015,863.753,865.3205,854.87,840.5715,841.836,864.739,886.2115,898.626,927.869,945.466,935.95,937.3545,962.11,988.02,1016.6375,1082.77,1123.561,1129.863,1130.2795,1107.999,1081.5685,1061.6785,1058.2765,1068.426,1074.481,1072.195,1046.801,1012.9505,1001.539,987.2175,963.247,952.5785,958.4595,998.603,1082.5515,1148.161,1205.182,1266.8925,1302.8975,1326.0905,1332.9045,1333.895,1325.826,1285.784,1241.305,1197.88,1147.3175,1083.6865,1024.6845,982.5515,937.587,895.578,853.374,819.4185,789.627,760.2015,723.5205,654.3035,579.793,499.369,412.868,420.2915,443.66,399.6705,389.401,383.467,335.1445,270.706,208.42,159.2795,119.698,85.2305,54.199,34.0655,23.26,15.7175,22.9705
Germany,2031,655.171,665.5525,676.8295,687.7435,698.9995,709.087,717.8415,725.82,739.273,782.886,806.3155,803.5065,818.112,829.3475,835.4755,825.6715,809.3375,795.797,792.7165,800.652,821.896,846.1295,868.0345,886.0815,878.6615,869.6425,867.6905,854.829,839.0315,839.454,861.9475,883.2845,895.7345,925.1,942.8645,933.538,935.1245,960.032,986.072,1014.793,1080.9715,1121.8035,1128.1535,1128.5975,1106.3355,1079.896,1059.9695,1056.4895,1066.506,1072.3985,1069.943,1044.409,1010.401,998.73,984.129,959.8905,948.885,954.3355,993.833,1076.806,1141.4215,1197.3865,1257.9035,1292.779,1314.835,1320.651,1320.6725,1311.6505,1271.0015,1225.9605,1181.8755,1130.6845,1066.7085,1007.39,964.617,918.983,875.782,832.679,797.302,765.5315,733.663,694.5105,624.147,549.039,468.865,383.813,386.211,402.4535,357.319,342.4385,331.066,283.419,223.6995,167.938,124.8775,91.127,62.846,38.587,23.372,15.3595,23.3125
Germany,2032,649.3105,658.4185,668.6735,679.7265,690.394,701.4275,711.317,719.894,727.7125,741.0175,784.4955,807.8015,804.8815,819.3855,830.5905,837.163,829.2155,816.7425,808.415,810.437,821.915,844.0025,866.05,883.598,896.592,884.619,872.093,867.7325,853.3725,836.7355,836.7525,859.1065,880.472,893.046,922.569,940.507,931.3645,933.1125,958.1495,984.2945,1013.091,1079.293,1120.145,1126.5175,1126.9555,1104.676,1078.2075,1058.224,1054.6345,1064.486,1070.196,1067.5505,1041.836,1007.6265,995.6665,980.7635,956.2375,944.878,949.8745,988.677,1070.6125,1134.1855,1189.056,1248.311,1282.003,1302.9675,1307.8,1306.8045,1296.8325,1255.5655,1209.88,1165.068,1113.3085,1049.061,989.3705,945.854,899.064,854.96,810.665,773.4645,739.3395,704.813,663.0965,591.6155,516.0175,436.3415,353.1545,350.7835,360.3145,314.697,296.058,280.396,234.576,180.543,131.8775,95.218,67.2955,44.807,26.5115,15.4535,23.295
Germany,2033,644.674,652.7035,661.6675,671.6845,682.4825,692.919,703.746,713.451,721.8615,729.527,742.693,786.042,809.232,806.208,820.678,832.326,840.755,836.6735,829.423,826.209,831.786,844.127,864.056,881.7815,894.311,902.771,887.303,872.3725,866.5045,851.2935,834.242,834.1135,856.4815,877.953,890.6795,920.3605,938.4565,929.472,931.355,956.492,982.7105,1011.558,1077.7575,1118.6005,1124.958,1125.3485,1103.0295,1076.5085,1056.438,1052.709,1062.371,1067.876,1064.9955,1039.052,1004.617,992.3435,977.115,952.2895,940.5565,945.065,983.1335,1063.9745,1126.4655,1180.177,1238.1045,1270.6535,1290.533,1294.333,1292.319,1281.3695,1239.398,1192.9985,1147.5155,1095.253,1030.677,970.519,925.7465,878.091,832.7815,786.8945,747.498,710.802,673.498,629.12,556.59,480.716,401.9295,321.1885,314.4565,317.78,272.4795,251.093,232.4155,189.6065,141.9895,100.705,70.4185,48.045,30.8235,17.55,23.3475
Germany,2034,642.13,648.228,656.094,664.8065,674.559,685.1145,695.3365,705.971,715.5025,723.754,731.274,744.3085,787.535,810.6155,807.5555,822.4675,835.974,848.277,849.4285,847.304,847.66,854.12,864.3345,879.9805,892.7225,900.7415,905.714,887.843,871.4005,864.6655,849.023,831.8155,831.693,854.1525,875.7585,888.637,918.4585,936.6885,927.8355,929.825,955.0305,981.2975,1010.1725,1076.34,1117.1335,1123.435,1123.7535,1101.3715,1074.7695,1054.5835,1050.692,1060.1435,1065.3965,1062.226,1036.026,1001.347,988.736,973.166,948.026,935.894,939.8905,977.1865,1056.8885,1118.231,1170.723,1227.3495,1258.7565,1277.494,1280.2565,1277.194,1265.1615,1222.41,1175.3535,1129.26,1076.4245,1011.4205,950.27,904.542,855.711,808.782,760.937,719.1325,679.74,639.5295,592.429,519.033,443.2565,365.946,288.3035,277.68,275.5215,231.4245,208.3965,188.1155,149.3215,108.5755,74.578,50.338,33.09,20.426,24.726
Germany,2035,641.341,645.746,651.67,659.2805,667.7235,677.23,687.568,697.595,708.0525,717.423,725.527,732.9145,745.826,788.941,811.983,809.3645,826.1345,843.5125,861.0425,867.3165,868.761,870.007,874.3575,880.3125,890.996,899.2435,903.7855,906.355,886.971,869.66,862.486,846.681,829.4795,829.4515,852.0405,873.789,886.8125,916.7595,935.1015,926.3585,928.4305,953.6845,979.9825,1008.8615,1074.9595,1115.665,1121.888,1122.112,1099.639,1072.9295,1052.6115,1048.541,1057.7355,1062.6815,1059.188,1032.7125,997.774,984.8085,968.881,943.4065,930.857,934.3215,970.8225,1049.315,1109.4485,1160.748,1216.065,1246.268,1263.8545,1265.551,1261.331,1248.123,1204.647,1156.997,1110.2165,1056.693,990.7285,928.918,881.912,831.483,782.5555,732.5545,688.224,646.004,602.797,553.0275,479.1175,404.0275,328.873,254.9465,241.074,234.351,192.365,168.9055,148.3565,114.345,80.5225,53.385,34.7145,21.9535,27.418
Germany,2036,641.65,644.5885,648.848,654.5455,661.9115,670.1335,679.4435,689.6055,699.4725,709.7855,719.022,727.0055,734.2825,747.0945,790.179,813.6605,812.882,833.4705,856.0035,878.5805,888.361,890.645,889.732,889.7755,890.7335,896.9065,901.68,903.8375,904.919,884.7045,866.9965,859.696,843.935,826.8705,827.015,849.7775,871.6965,884.8795,914.9555,933.4125,924.7775,926.9335,952.237,978.5575,1007.4215,1073.4235,1114.0255,1120.1575,1120.264,1097.6805,1070.857,1050.398,1046.112,1054.999,1059.6085,1055.7715,1029.0045,993.801,980.4675,964.16,938.3405,925.365,928.292,963.9525,1041.17,1100.118,1150.221,1204.16,1233.1485,1249.5495,1250.0715,1244.5985,1230.2515,1186.116,1137.7945,1090.2035,1035.4955,968.9045,906.12,857.392,804.9795,753.8455,701.586,654.6035,609.4615,563.2765,511.0655,437.2315,363.5305,291.187,221.6685,205.3395,195.092,156.154,133.388,113.765,84.921,57.7205,36.8645,23.0585,30.04
Germany,2037,642.7555,644.8515,647.6445,651.6805,657.1375,664.286,672.315,681.4505,691.456,701.1805,711.361,720.479,728.3535,735.533,748.3175,791.8405,817.153,820.18,845.9035,873.4625,899.528,910.1385,910.2615,905.048,900.103,896.5615,899.2695,901.6655,902.3435,902.5955,881.9895,864.1635,856.909,841.2885,824.406,824.738,847.6755,869.752,883.0775,913.2655,931.816,923.276,925.5015,950.8335,977.148,1005.964,1071.843,1112.3175,1118.328,1118.2875,1095.581,1068.6295,1047.992,1043.4385,1051.984,1056.2305,1052.0235,1024.9555,989.478,975.7505,959.0475,932.8785,919.477,921.837,956.613,1032.5685,1090.3235,1139.166,1191.7055,1219.441,1234.544,1233.7935,1227.1,1211.663,1166.785,1117.665,1068.765,1013.1335,945.5915,881.397,830.5425,775.9335,722.48,667.8495,618.125,570.072,521.106,466.9435,393.9035,322.28,253.516,189.105,171.186,158.611,123.5065,102.4235,84.6085,60.958,39.9115,24.517,32.3245
Germany,2038,644.2865,646.0215,647.964,650.528,654.319,659.555,666.507,674.358,683.335,693.194,702.785,712.845,721.852,729.628,736.7785,750.0035,795.354,824.468,832.6305,863.378,894.425,921.3235,929.789,925.6335,915.4545,906.0285,899.035,899.3695,900.286,900.13,899.979,879.249,861.465,854.3405,838.8945,822.2015,822.7135,845.805,868.016,881.46,911.7335,930.357,921.893,924.1655,949.4935,975.766,1004.509,1070.236,1110.547,1116.404,1116.1985,1093.3515,1066.2335,1045.368,1040.516,1048.6925,1052.5465,1047.951,1020.5685,984.7985,970.6605,953.552,927.04,913.19,914.956,948.8785,1023.5555,1080.051,1127.615,1178.707,1205.0755,1218.7755,1216.7825,1208.9125,1192.282,1146.5275,1096.099,1046.131,989.221,920.2745,854.2815,801.0675,744.1475,688.2485,631.1705,578.721,527.946,476.661,421.193,349.659,280.9485,216.566,157.901,139.3775,125.6385,94.979,76.2755,60.815,42.2045,26.5755,34.6155
Germany,2039,647.054,647.531,649.1125,650.8265,653.1475,656.7195,661.7595,668.5355,676.229,685.06,694.7875,704.258,714.208,723.1175,730.865,738.456,753.507,802.646,836.876,850.0495,884.273,916.1485,940.9025,945.095,935.985,921.337,908.469,899.1115,897.9715,898.058,897.5025,897.223,876.537,858.8885,851.937,836.6805,820.176,820.8555,844.083,866.41,879.9515,910.2925,928.9745,920.5665,922.8585,948.151,974.359,1003.0075,1068.5465,1108.659,1114.3435,1113.953,1090.928,1063.5955,1042.477,1037.3045,1045.0815,1048.522,1043.518,1015.7995,979.7305,965.1695,947.6605,920.788,906.469,907.6875,940.756,1014.083,1069.2995,1115.54,1165.064,1189.9555,1202.2735,1199.078,1189.923,1171.9435,1124.797,1073.305,1021.892,963.206,892.451,824.4535,768.7445,709.3805,650.9465,591.4525,536.472,483.4335,430.4565,374.3495,305.2115,240.3095,181.0705,128.756,110.555,96.7565,70.8315,54.892,42.156,28.1345,37.2965
Germany,2040,650.441,650.4495,650.757,652.0975,653.5595,655.6515,659.019,663.876,670.4875,678.029,686.723,696.3245,705.681,715.53,724.4075,732.594,742.014,760.866,815.131,854.3805,871.0465,906.117,935.875,956.3895,955.6615,942.106,924.028,908.7985,897.96,895.9795,895.652,894.9515,894.6935,874.128,856.642,849.8625,834.782,818.442,819.2605,842.597,865.0085,878.6245,909.011,927.723,919.3405,921.618,946.847,972.9675,1001.4865,1066.7965,1106.684,1112.175,1111.555,1088.2995,1060.728,1039.336,1033.816,1041.1705,1044.1745,1038.7315,1010.666,974.2935,959.3135,941.382,914.1335,899.4005,900.0845,932.2495,1004.2,1058.0935,1102.8975,1150.736,1174.1655,1185.134,1180.6285,1170.0295,1150.1405,1101.837,1048.8935,995.513,934.598,861.8205,791.7145,733.3565,671.454,610.505,548.8085,491.7655,437.086,383.065,327.205,261.43,201.1995,147.8555,102.2905,85.2605,72.263,51.0475,38.096,28.1355,39.9035
Germany,2041,654.4375,654.1595,653.968,654.0095,655.0755,656.287,658.157,661.325,666.0025,672.449,679.841,688.399,697.877,707.1235,716.9335,726.2475,736.273,749.5235,773.547,832.87,875.645,893.2025,926.2105,951.793,967.44,962.302,945.3305,924.887,908.1585,896.453,894.026,893.5185,892.806,892.629,872.1965,854.8585,848.227,833.287,817.0745,817.9965,841.4035,863.871,877.532,907.9305,926.635,918.24,920.474,945.6145,971.609,999.963,1065.0125,1104.6465,1109.8955,1108.9865,1085.473,1057.6425,1035.954,1030.067,1036.9735,1039.5075,1033.605,1005.185,968.521,953.1,934.725,907.1625,892.035,892.15,923.4015,993.928,1046.3865,1089.6465,1135.8,1157.7955,1167.3,1161.3245,1148.673,1127.101,1077.238,1022.3085,966.473,903.067,828.1585,755.823,694.6945,630.272,567.0115,503.603,445.128,389.449,335.269,280.6655,219.2015,164.523,117.6275,79.0105,63.7675,52.154,35.476,25.4545,41.463
Germany,2042,659.744,658.42,657.9165,657.438,657.186,657.985,658.96,660.6175,663.5935,668.095,674.382,681.6305,690.0565,699.418,708.6195,718.8635,730.025,743.904,762.358,791.4775,854.352,898.0475,913.5925,942.478,963.239,974.506,965.963,946.622,924.665,907.0465,894.8705,892.236,891.689,891.0315,890.955,870.649,853.442,846.928,832.098,815.984,816.9785,840.4305,862.927,876.6055,906.981,925.6405,917.209,919.3785,944.396,970.2325,998.397,1063.1555,1102.483,1107.432,1106.201,1082.4095,1054.2995,1032.302,1026.027,1032.452,1034.493,1028.116,999.3515,962.384,946.4985,927.741,899.8905,884.3395,883.8905,914.2005,983.1905,1034.109,1075.8285,1120.313,1140.7555,1148.632,1140.541,1126.101,1102.407,1050.427,993.011,934.4295,868.371,791.202,716.5495,652.6465,585.907,520.826,456.356,397.095,341.304,287.984,235.676,179.51,131.0705,90.9835,59.186,46.086,36.2945,23.7345,40.6555
Germany,2043,665.207,663.544,662.0085,661.2315,660.4725,659.966,660.539,661.3115,662.7845,665.5925,669.9425,676.092,683.2145,691.5295,700.8495,710.485,722.565,737.551,756.5925,780.1035,812.746,876.5125,918.1685,929.5755,953.6275,970.0045,977.868,966.9655,946.1265,923.3,905.2315,892.8705,890.2155,889.741,889.2005,889.2575,869.0955,852.0225,845.6255,830.903,814.881,815.9435,839.435,861.95,875.627,905.9555,924.5575,916.079,918.1635,943.0335,968.697,996.656,1061.074,1100.039,1104.6575,1103.083,1078.996,1050.5995,1028.28,1021.592,1027.5145,1029.0475,1022.1995,993.0765,955.793,939.5065,920.391,892.229,876.269,875.2425,904.5255,971.8735,1021.253,1061.449,1104.1405,1122.8675,1128.4865,1118.5805,1101.9085,1075.4825,1020.866,960.6605,899.1375,830.239,750.714,673.781,607.287,538.731,472.4845,407.6125,348.463,293.5865,242.1825,193.302,143.231,101.529,68.2535,42.8425,32.1155,24.315,39.027
Germany,2044,670.4815,668.745,666.892,665.103,664.0645,663.068,662.3505,662.734,663.334,664.651,667.3175,671.5385,677.5705,684.5885,692.8685,702.6235,714.079,729.9445,750.039,774.083,801.073,834.578,896.267,933.7505,940.3055,959.9635,972.941,978.457,966.077,944.394,921.1455,902.9215,890.57,888.013,887.6785,887.293,887.5045,867.495,850.5595,844.2795,829.6605,813.729,814.8585,838.379,860.8955,874.552,904.8225,923.3535,914.8105,916.79,941.5,966.976,994.689,1058.7085,1097.272,1101.5385,1099.596,1075.2045,1046.5115,1023.851,1016.735,1022.138,1023.164,1015.823,986.3255,948.7995,932.1355,912.6335,884.18,867.804,866.133,894.308,960.0025,1007.8535,1046.4105,1087.137,1103.548,1107.1765,1095.0085,1075.4845,1045.738,988.1555,924.952,860.2595,788.363,706.512,627.528,558.9335,489.234,422.4855,358.133,300.139,247.24,198.9285,154.4655,111.111,76.269,49.4715,29.898,21.5415,38.4145
Germany,2045,676.0475,674.0045,672.0775,669.973,667.9235,666.649,665.442,664.535,664.748,665.193,666.3685,668.907,673.011,678.939,685.9225,694.6365,706.2065,721.4375,742.397,767.479,794.992,822.8425,854.2795,911.803,944.442,946.618,962.8855,973.521,977.5605,964.3375,942.233,918.832,900.62,888.37,885.954,885.7755,885.545,885.9005,866.0295,849.2165,843.0345,828.5055,812.653,813.83,837.355,859.8465,873.465,903.6555,922.091,913.4605,915.3205,939.8525,965.098,992.5145,1056.089,1094.218,1098.1045,1095.776,1071.066,1042.0585,1019.0455,1011.488,1016.3715,1016.8635,1009.0035,979.2035,941.467,924.394,904.5235,875.776,858.9235,856.542,883.6165,947.6585,993.8665,1030.622,1068.775,1083.097,1084.279,1069.2285,1046.2475,1012.773,951.9905,885.5465,817.4845,742.556,658.611,578.1225,508.101,437.9315,371.626,308.8595,253.0965,203.37,159.19,120.002,83.5875,55.3545,34.568,20.0805,36.3035
Germany,2046,681.5605,679.6925,677.447,675.2595,672.885,670.592,669.1,667.6975,666.615,666.6675,666.9665,668.01,670.4285,674.4245,680.3155,687.732,698.2625,713.6125,733.9455,759.9,788.4605,816.8485,842.6575,869.9665,922.6735,950.951,949.7515,963.678,972.831,976.014,962.3555,940.0845,916.6825,898.561,886.443,884.173,884.14,884.0445,884.521,864.7655,848.0495,841.947,827.4905,811.693,812.891,836.391,858.8345,872.3925,902.476,920.7855,912.0525,913.777,938.089,963.0535,990.137,1053.226,1090.883,1094.3685,1091.632,1066.5835,1037.251,1013.8775,1005.8835,1010.218,1010.1475,1001.833,971.76,933.7875,916.3245,896.0785,866.981,849.5935,846.527,872.5215,934.794,979.2015,1013.542,1049.3345,1061.1135,1059.2175,1040.674,1013.81,976.283,912.0285,842.1265,770.6175,692.83,607.3545,526.092,455.3145,385.65,320.883,260.794,208.4725,162.974,123.8505,90.408,60.7515,38.728,23.2445,34.115
Germany,2047,686.333,685.2695,683.1915,680.6805,678.2185,675.5965,673.083,671.392,669.8115,668.5655,668.47,668.634,669.556,671.8645,675.824,682.1465,691.378,705.6865,726.137,751.463,780.8975,810.3395,836.7025,858.408,880.929,929.288,954.1965,950.663,963.1055,971.397,974.1355,960.2995,938.0195,914.7025,896.708,884.7325,882.604,882.7005,882.722,883.2995,863.639,847.005,840.966,826.561,810.7965,811.9895,835.443,857.818,871.2915,901.2375,919.4055,910.556,912.1105,936.1515,960.8025,987.524,1050.0845,1087.239,1090.3015,1087.129,1061.7295,1032.067,1008.345,999.892,1003.647,1003.0765,994.329,963.955,925.7735,907.9125,887.231,857.73,839.8415,836.125,860.947,921.2925,963.279,995.4475,1028.421,1037.0245,1031.42,1008.9455,977.8485,935.894,867.9165,794.4635,719.6385,639.513,553.2625,471.9445,401.407,333.381,271.2775,215.094,167.2865,126.9695,93.438,65.8,42.559,26.0715,34.882
